epoch,total_loss,avg_loss,training_accuracy,samples
1,3590.08,0.0598347,62.2367,60000
2,2601.06,0.0433511,76.8033,60000
3,2349.78,0.039163,79.3283,60000
4,2207.15,0.0367858,80.5633,60000
5,2102.81,0.0350468,81.5517,60000
6,2020.9,0.0336817,82.2583,60000
7,1950.97,0.0325162,83.0983,60000
8,1889.87,0.0314978,83.7183,60000
9,1835.94,0.030599,84.2683,60000
10,1786.18,0.0297697,84.8317,60000
11,1742.92,0.0290487,85.3583,60000
12,1701.18,0.028353,85.7917,60000
13,1664.42,0.0277403,86.29,60000
14,1629.18,0.027153,86.7333,60000
15,1596.71,0.0266118,87.085,60000
16,1566.08,0.0261014,87.5283,60000
17,1536.54,0.0256089,87.8267,60000
18,1509.35,0.0251558,88.14,60000
19,1484.39,0.0247399,88.3983,60000
20,1459.55,0.0243258,88.6867,60000
21,1437.55,0.0239591,88.9383,60000
22,1415.34,0.023589,89.3333,60000
23,1394.4,0.02324,89.5567,60000
24,1373.32,0.0228887,89.7867,60000
25,1354.51,0.0225752,90.0167,60000
26,1338.17,0.0223029,90.2467,60000
27,1319.59,0.0219932,90.5283,60000
28,1302.75,0.0217125,90.7317,60000
29,1286.51,0.0214419,90.805,60000
30,1269.78,0.0211629,91.145,60000
31,1254.2,0.0209034,91.2083,60000
32,1240.26,0.020671,91.4667,60000
33,1226.6,0.0204434,91.6117,60000
34,1213.18,0.0202196,91.7883,60000
35,1200.14,0.0200023,91.88,60000
